BENIDORM CHESS OPEN B Sub-2000;;;;;;;;;;;;;;;;
Benidorm (Alicante), 2023-10-29 - 2023-11-05;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Clasificación   ;;;;;;;;;;;;;;;;
Pos.;Ran.;Tít.;Nombre;Fed.;Pts.;DE2;APRO;BucM;ARO.;Mwns;User;MBlk;FIDE;Nac.;Origen/Club;Info
1;5;;Navarro Rico, Lluis;ESP;7,5;0.0;1822.4;40.0;1798.6;7;0.0;5;1937;0;;CV
2;11;;Perez Garcia, Juan Angel;ESP;7,0;0.0;1902.3;43.0;1815.9;5;0.0;5;1918;0;;H
3;15;;Hushpit, Lukian ..;IRL;7,0;0.0;1778.7;37.5;1795.6;6;0.0;4;1910;0;;
4;21;;Rodriguez Lopez, Ruben;ESP;7,0;0.0;1744.8;36.0;1743.7;7;0.0;5;1874;0;;
5;66;;Zhu, Pengxiao;ENG;7,0;0.0;1706.8;38.0;1810.7;6;0.0;5;1571;0;;H
6;37;;Lopez de Turiso Sanchez, Jose An;ESP;6,5;0.0;1870.4;41.0;1837.6;6;0.0;4;1801;0;;
7;7;;Bote Kobolo, Benjamin E.;ESP;6,5;0.0;1822.1;40.0;1800.0;5;0.0;4;1923;0;;H
8;38;;Strand, Amund Pihl;NOR;6,5;0.0;1697.3;33.0;1657.0;6;0.0;4;1800;0;;H
9;35;;Munoz Osete, Marcos;ESP;6,5;0.0;1679.6;34.0;1805.8;6;0.0;5;1808;0;;CV
10;6;;Robledo Sanchez, Saul;ESP;6,0;0.0;1850.7;39.0;1691.1;3;0.0;4;1926;0;;CV
11;17;;Reig Albero, Ferran;ESP;6,0;0.0;1792.2;40.0;1821.2;4;0.0;4;1884;0;;CVH
12;20;;Nguyen, Khoi;BEL;6,0;0.0;1782.1;37.0;1699.8;5;0.0;4;1875;0;;H
13;3;;Perez Garcia, Jose Miguel;ESP;6,0;0.0;1781.3;38.5;1822.3;5;0.0;5;1950;0;;CVH
14;2;;Lloret Climent, Miguel;ESP;6,0;0.0;1754.9;37.0;1823.6;5;0.0;4;1954;0;;CV
15;49;;Torres Rebolledo, Marcos ..;ESP;6,0;0.0;1732.4;41.0;1796.6;5;0.0;5;1700;0;;H
16;34;;Turner, Justin;AUS;6,0;0.0;1726.6;36.0;1698.8;6;0.0;4;1815;0;;CVH
17;47;;Nordgreen, Jan Thomas;ESP;6,0;0.0;1724.9;34.0;1749.7;5;0.0;5;1705;0;;H
18;40;;Wernberg, Nikolai Olsen;NOR;6,0;0.0;1671.8;31.5;1777.9;5;0.0;4;1782;0;;H
19;26;;Roca Cruz, Rafael;ESP;6,0;0.0;1635.4;30.0;1601.9;5;0.0;4;1845;0;;CVH
20;16;;Stolp, Aleksander;NOR;6,0;0.0;1600.8;29.0;1647.4;5;0.0;4;1888;0;;H
21;96;;Bukharkov, Stepan  ..;FID;6,0;0.0;1575.0;32.0;1784.8;5;0.0;5;1312;0;;
22;18;;Cafolla, Peter;IRL;5,5;0.0;1857.7;40.5;1755.6;4;0.0;4;1881;0;;H
23;9;;Oreshkin, Vladislav;ESP;5,5;0.0;1764.0;38.5;1773.1;4;0.0;5;1920;0;;CV
24;1;;Aguado Crespo, Antonio;ESP;5,5;0.0;1711.1;34.0;1714.1;4;0.0;4;1971;0;;CV
25;42;;Kane, Robert;ENG;5,5;0.0;1709.5;31.0;1672.3;4;0.0;4;1736;0;;H
26;36;;Dawson, Alastair;SCO;5,5;0.0;1682.1;33.5;1653.1;4;0.0;5;1804;0;;H
27;33;;Rodriguez Perez, Mauro;ESP;5,5;0.0;1656.1;32.5;1565.9;3;0.0;5;1829;0;;H
28;46;;Gerona Maura, Jesus;ESP;5,5;0.0;1637.1;33.5;1520.1;4;0.0;4;1705;0;;CVH
29;14;;Ruiz Ureta, Ernesto;ESP;5,0;0.0;1836.9;40.0;1717.2;4;0.0;4;1911;0;;H
30;10;;Machin Arbelo, Pedro Alexis;ESP;5,0;0.0;1825.0;39.0;1790.3;4;0.0;5;1918;0;;H
31;27;;Fernandez Lopez, Francisco J.;ESP;5,0;0.0;1792.2;40.5;1696.2;4;0.0;4;1835;0;;CV
32;23;;Viciano Barrachina, Aitor;ESP;5,0;0.0;1782.9;37.0;1727.0;3;0.0;4;1865;0;;CVH
33;13;;Vallbona Domingo, Joan;ESP;5,0;0.0;1765.8;37.0;1762.9;4;0.0;5;1915;0;;H
34;41;;Guillen Montiel, Jose Luis;ESP;5,0;0.0;1756.6;35.5;1761.6;4;0.0;5;1746;0;;CV
35;28;;Gimeno Simo, Sergio ..;ESP;5,0;0.0;1741.4;35.5;1799.7;4;0.0;4;1834;0;;CVH
36;60;;Nechifor, David;ESP;5,0;0.0;1730.2;37.0;1698.4;2;0.0;4;1608;0;;CV
37;8;;Camison Zornoza, Cesar;ESP;5,0;0.0;1715.4;34.5;1689.6;5;0.0;4;1923;0;;CVH
38;43;;Viudes Serra, Aaron;ESP;5,0;0.0;1699.6;33.0;1686.9;5;0.0;5;1732;0;;CV
39;12;;Zamora Soler, Raul;ESP;5,0;0.0;1693.1;35.0;1659.3;4;0.0;4;1918;0;;CV
40;45;;Lien, Sebastian;NOR;5,0;0.0;1692.6;35.0;1781.0;3;0.0;5;1706;0;;H
41;30;;Fernandez Perez, Josep;ESP;5,0;0.0;1678.8;30.5;1541.6;4;0.0;4;1831;0;;H
42;31;;Williams, Duncan;WLS;5,0;0.0;1658.3;34.0;1659.2;2;0.0;5;1831;0;;H
43;50;;Nieto Lopez, Francisco Ramon;ESP;5,0;0.0;1635.1;33.0;1552.9;4;0.0;4;1688;0;;H
44;83;;Embuena Molina, Miguel Angel;ESP;5,0;0.0;1593.9;30.0;1536.8;4;0.0;4;1415;0;;CVH
45;74;;Gutierrez Bolado, Juan Antonio;ESP;5,0;0.0;1568.7;31.0;1494.4;4;0.0;5;1539;0;;H
46;109;;Razhnou, Lev;FID;5,0;0.0;1521.4;29.0;1611.5;5;0.0;4;1026;0;;H
47;22;;Selva Salvador, Antonio;ESP;4,5;0.0;1724.2;37.0;1799.3;2;0.0;4;1871;0;;CVH
48;4;;Hassomal Daswani, Birjkumar;ESP;4,5;0.0;1693.2;34.5;1708.8;4;0.0;5;1945;0;;CVH
49;32;;Rios Garcia, Miguel;ESP;4,5;0.0;1649.5;31.5;1522.5;4;0.0;4;1829;0;;CVH
50;62;;Del Riego Sanchez, Rafael;BEL;4,5;0.0;1634.9;33.0;1669.1;4;0.0;4;1598;0;;H
51;48;;Pedraza Fernandez, Miguel Angel;ESP;4,5;0.0;1623.6;31.5;1593.9;4;0.0;4;1702;0;;CV
52;54;;Minguela Munoz, Bienvenido;ESP;4,5;0.0;1618.9;30.0;1418.0;4;0.0;5;1651;0;;H
53;53;;Espejo Montagut, Jose Maria;ESP;4,5;0.0;1606.6;31.0;1587.7;4;0.0;5;1651;0;;H
54;24;;Salter, David;IRL;4,5;0.0;1592.0;29.5;1480.9;2;0.0;4;1855;0;;H
55;29;;Codina Garcia, Jose;ESP;4,5;0.0;1580.3;32.0;1657.3;3;0.0;5;1832;0;;H
56;64;;Garcia Santiago, Juan Carlos;ESP;4,5;0.0;1572.9;32.0;1725.3;2;0.0;4;1577;0;;H
57;58;;Planelles Ortega, Emilio;ESP;4,5;0.0;1556.9;30.0;1433.6;4;0.0;4;1626;0;;CV
58;100;;Krisha Tamhant Jain;IND;4,5;0.0;1534.9;33.0;1714.9;4;0.0;4;1248;0;;H
59;91;;Nguyen, Tri Khoi;BEL;4,5;0.0;1518.2;34.5;1645.7;4;0.0;5;1374;0;;H
60;39;;Fuentes Arjona, Antonio;ESP;4,0;0.0;1728.3;36.0;1609.3;3;0.0;5;1797;0;;H
61;44;;Martinez Martin, Francisco;ESP;4,0;0.0;1662.6;35.5;1645.4;3;0.0;4;1714;0;;CV
62;19;;Hall, Rachid;ESP;4,0;0.0;1658.3;34.0;1595.1;4;0.0;4;1875;0;;H
63;51;;Rodriguez Moya, David;ESP;4,0;0.0;1648.3;32.5;1511.8;4;0.0;5;1680;0;;CV
64;61;;Garcia Yepes, Miguel Angel;ESP;4,0;0.0;1642.5;35.0;1749.9;3;0.0;4;1601;0;;CV
65;55;;Alberti, Milo;SUI;4,0;0.0;1625.7;33.5;1475.7;4;0.0;5;1633;0;;H
66;70;;Ilinca Ilinca, Filip Antonio;ESP;4,0;0.0;1603.9;31.5;1580.7;3;0.0;5;1553;0;;CVH
67;25;;Blasco Marques, Salvador;ESP;4,0;0.0;1593.0;27.5;1467.8;3;0.0;5;1852;0;;CVH
68;94;;Kristiansen, David;NOR;4,0;0.0;1581.6;30.5;1644.8;4;0.0;4;1344;0;;H
69;63;;Medina Sanchez, Gines;ESP;4,0;0.0;1566.7;30.0;1569.2;4;0.0;5;1581;0;;H
70;76;;Marin Giner, Gustavo;ESP;4,0;0.0;1550.9;31.0;1440.7;3;0.0;5;1496;0;;CV
71;77;;Verhoeven, Rudiger;ESP;4,0;0.0;1546.0;28.0;1537.1;4;0.0;4;1481;0;;H
72;113;;Risueno Banuls, Manuel;ESP;4,0;0.0;1534.1;32.5;1677.8;3;0.0;4;0;0;;CV
73;65;;Lines, David;ESP;4,0;0.0;1532.9;27.0;1455.4;3;0.0;4;1573;0;;CV
74;99;;Mulet Salva, Jeroni;ESP;4,0;0.0;1494.7;30.0;1617.8;3;0.0;4;1260;0;;CV
75;93;;Hidalgo Mena, Manel;ESP;4,0;0.0;1395.3;29.0;1578.5;4;0.0;3;1355;0;;CV
76;52;;Vicente Soriano, Josep;ESP;4,0;0.0;1375.3;23.0;1233.1;4;0.0;3;1668;0;;H
77;89;;Henning Lubberding, Hans;IRL;4,0;0.0;1363.2;27.0;1481.5;4;0.0;3;1376;0;;
78;101;;Ferrero Martinez, Daniel;ESP;4,0;0.0;1295.3;22.0;1439.2;4;0.0;4;1240;0;;CV
79;69;;Voronaya, Eva;FID;3,5;0.0;1629.3;33.5;1617.3;3;0.0;5;1565;0;;H
80;79;;Ruiz Garcia, Jose Luis II ..;ESP;3,5;0.0;1590.1;33.5;1647.3;3;0.0;4;1462;0;;CV
81;71;;Rehbein, Vitus;GER;3,5;0.0;1575.7;28.5;1507.9;3;0.0;3;1553;0;;H
82;59;;Winter, Kevin;ENG;3,5;0.0;1575.1;30.0;1553.2;3;0.0;5;1621;0;;H
83;90;;Algaze Obadia, Rodrigue;FRA;3,5;0.0;1567.1;33.5;1708.9;3;0.0;4;1375;0;;CV
84;106;;Larsson, Susanne Wiggen;NOR;3,5;0.0;1510.7;29.0;1576.7;3;0.0;5;1159;0;;H
85;73;;Enriquez Munoz, Diego;ESP;3,5;0.0;1488.5;26.5;1430.5;3;0.0;4;1543;0;;H
86;84;;Shi, Shaoquan;ENG;3,5;0.0;1472.6;28.0;1514.7;3;0.0;4;1404;0;;H
87;95;;Navarro Juan, Isaac;ESP;3,5;0.0;1460.6;27.0;1532.0;3;0.0;4;1321;0;;CVH
88;103;;Mabras Lloret, Monserrat;ESP;3,5;0.0;1400.5;22.5;1488.8;3;0.0;4;1191;0;;CV
89;57;;Oliva, Andrea;ITA;3,0;0.0;1545.3;28.0;1475.9;3;0.0;3;1626;0;;CV
90;68;;Vegara Gallego, Pere;ESP;3,0;0.0;1516.8;27.5;1377.4;2;0.0;5;1566;0;;H
91;81;;Nardi, Hector;ARG;3,0;0.0;1438.7;26.5;1543.9;2;0.0;4;1433;0;;CVH
92;111;;Guio Del Rio, José Antonio;ESP;3,0;0.0;1430.6;31.5;1640.9;2;0.0;4;0;0;;CV
93;110;;Fossaas, Oskar Erland;NOR;3,0;0.0;1415.4;23.5;1422.6;3;0.0;4;0;0;;H
94;102;;Alarcon Alarcon, Marina;ESP;3,0;0.0;1402.3;25.5;1473.9;2;0.0;5;1193;0;;H
95;97;;Cervera Diaz, Aaron;ESP;3,0;0.0;1348.8;26.5;1435.5;3;0.0;4;1300;0;;CV
96;92;;Morata Perez, Jose;ESP;3,0;0.0;1325.6;24.0;1455.2;2;0.0;4;1364;0;;H
97;105;;Ulla Centelles, Llorens;ESP;3,0;0.0;1254.5;18.0;1328.9;3;0.0;4;1162;0;;CVH
98;75;;Valenzuela Garcia, Alberto;ESP;2,5;0.0;1528.3;28.5;1326.9;1;0.0;5;1539;0;;CVH
99;82;;Yanston, Kseniia;ESP;2,5;0.0;1478.3;29.5;1512.6;2;0.0;5;1419;0;;CV
100;80;;Benitez Cadenas, Luis Miguel;ESP;2,5;0.0;1475.7;30.0;1547.4;2;0.0;5;1450;0;;CV
101;98;;Carrascosa Grau, Eduard;ESP;2,5;0.0;1306.1;23.5;1349.3;2;0.0;5;1265;0;;CVH
102;112;;Razhnova, Aryna;FID;2,5;0.0;1300.6;21.0;1436.8;1;0.0;4;0;0;;H
103;56;;Martinez Zazo, Jesus;ESP;2,0;0.0;1537.1;30.5;1411.3;2;0.0;3;1631;0;;H
104;78;;Arcas Rodriguez, Jordi;ESP;2,0;0.0;1431.0;26.0;1489.1;2;0.0;4;1467;0;;H
105;104;;Mena Lena, Antonio;ESP;2,0;0.0;1372.9;24.0;1422.4;2;0.0;4;1191;0;;H
106;88;;Shi, Shaoting ..;ENG;2,0;0.0;1366.5;26.0;1361.7;2;0.0;4;1386;0;;H
107;85;;Munoz Gonzalez, Martin;ESP;2,0;0.0;1358.4;26.0;1453.6;2;0.0;4;1403;0;;H
108;114;;Villar Ramos-Izquierdo, Maria Do;ESP;2,0;0.0;1221.6;21.5;1327.1;2;0.0;4;0;0;;CVH
109;107;;Munoz Martinez, Francisco;ESP;1,5;0.0;1350.3;22.5;1350.6;1;0.0;4;1115;0;;CV
110;87;;Gonzalez Caceres, Lauren;ESP;1,5;0.0;0.0;27.5;1584.2;1;0.0;3;1391;0;;CV
111;108;;Galletero Monsalve, Juan Francis;ESP;1,0;0.0;1413.8;22.5;1353.1;1;0.0;4;1080;0;;H
112;67;;Quesada Gomez, Norman;ESP;0,0;0.0;0.0;21.0;0.0;0;0.0;0;1566;0;;
113;72;;Vidal Moscardo, Blas;ESP;0,0;0.0;0.0;21.0;0.0;0;0.0;0;1546;0;;CVH
114;86;;Richter, Anastasia;GER;0,0;0.0;0.0;21.0;0.0;0;0.0;0;1396;0;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
BENIDORM CHESS OPEN B Sub-2000 - https://info64.org/benidorm-chess-open-b-sub-2000;;;;;;;;;;;;;;;;
